company_name,ticker,years_of_growth,yield_pct,most_recent_increase_pct,dgr_01yr,dgr_03yr,dgr_05yr,dgr_10yr,esp_payout
Heritage Financial Corp.,HFWA,10,4.21,5.26,2.8,16.3,16.8,22.2,46.8
Hillenbrand Inc.,HI,13,3.3,1.19,1.4,1.2,1.2,1.3,
Hingham Institution for Savings,HIFS,13,1.02,2.44,10.8,8.1,7.2,6.1,11.7
Hartford Financial Services Group Inc.,HIG,10,3.4,8.33,14.3,12.6,13.8,9.8,27.7
Huntington Ingalls Industries Inc.,HII,8,2.06,19.77,19.5,19.8,29.3,,28.2
Heartland BanCorp,HLAN,8,3.77,9.62,9.9,9.6,7.5,4.7,
"Houlihan Lokey, Inc.",HLI,5,2.05,14.81,18.8,22.1,,,44.3
Hoegh LNG Partners LP,HMLP,6,16.97,2.33,0.6,2.2,57.2,,169.2
Horace Mann Educators Corp.,HMN,11,3.29,4.35,0.9,2.8,4.6,17.1,29.5
HNI Corp.,HNI,9,4.79,3.39,3.4,3.5,4.1,3.5,61.9
Hennessy Advisors Inc.,HNNA,6,6.88,25,20.7,29.7,34.3,23.5,43
Home Bancshares Inc.,HOMB,9,3.59,8.33,10.9,14.2,23.9,25.1,39.7
Honeywell International Inc.,HON,9,2.47,9.76,10,11.1,12.5,10.8,43.3
Honat Bancorp Inc.,HONT,15,1.56,4.55,6.6,14,11.3,12,
Hope Bancorp Inc.,HOPE,8,5.9,7.69,3.7,7.6,9.9,35.2,45.9
Hewlett Packard Enterprise Company,HPE,5,4.94,6.67,20,39.8,,,49
HP Inc.,HPQ,10,4.66,9.99,15,9.2,17.4,15.6,35.6
Hill-Rom Holdings Inc.,HRC,10,0.87,4.76,5,7.3,6.6,7.4,40.4
Hormel Foods Corp.,HRL,53,1.9,10.71,12,13.1,16,16,54.7
Hershey Company,HSY,10,2.28,7.06,8.5,7.6,7.9,9.7,58.3
Healthcare Trust of America Inc.,HTA,8,4.76,1.61,1.6,1.7,1.6,,787.5
Heritage Commerce Corp.,HTBK,8,6.4,8.33,9.1,10.1,21.7,37.4,81.3
Hilltop Holdings Inc.,HTH,5,1.93,12.5,14.3,74.7,,,14.2
Hubbell Inc.,HUBB,12,2.97,8.33,8.9,9.8,10.7,9.4,49.5
Humana Inc.,HUM,10,0.61,13.64,13.2,22.8,14.3,,12.8
Hurco Companies Inc.,HURC,8,1.66,8.33,9.3,10.3,12.6,,35.9
Hawthorn Bancshares Inc.,HWBK,8,2.44,20,29.4,30.1,19.7,-0.7,24.5
Hawkins Inc.,HWKN,16,2.17,1.09,3.4,3.9,4.5,5.5,34.8
Hyster-Yale Materials Handling Inc.,HY,8,3.47,2.42,2.4,2.6,3.3,,44.6
Independent Bank Corp. MI,IBCP,7,5.79,11.11,20,28.4,32,33.5,43.7
IBERIABANK Corporation,IBKC,5,4.43,4.44,13.2,7.6,4.8,2.4,32.5
International Business Machines,IBM,25,5.22,0.62,3.5,5.3,8.6,11.6,63.5
International Bancshares Corp.,IBOC,10,3.57,10,40,21.2,15.1,11.9,38.3
Independent Bank Group Inc.,IBTX,6,2.64,78.57,85.2,43.3,33,,21.5
Intercontinental Exchange Inc.,ICE,8,1.23,9.09,14.6,17.4,16.2,,32.1
Idacorp Inc.,IDA,8,2.87,6.35,6.7,7.2,7.8,7.9,59.6
IDEX Corp.,IEX,10,1.25,16.28,16.3,12.9,12.5,14.9,36.7
International Flavors & Fragrances,IFF,17,2.25,2.74,5.7,8.5,12.5,11.5,71.8
Independence Holding Company,IHC,7,1.51,10,40,32.6,38,21.5,83
Independent Bancorp MA,INDB,10,2.65,4.55,16.4,14.6,12.6,9,40.4
Ingredion Inc.,INGR,9,2.99,0.8,3.3,10.6,8.3,16.2,43.83
Intel Corp.,INTC,6,2.1,4.76,5,6.6,7,8.4,25.5
Intuit Inc.,INTU,9,0.73,12.77,18.3,16.1,18.8,,41.9
Innospec Inc.,IOSP,6,1.35,4,14.6,15,13.1,35.2,22.2
International Paper Co.,IP,10,6.02,2.5,4.5,4.1,6.9,20,123.5
Interpublic Group of Companies Inc.,IPG,8,5.96,8.51,11.9,16.1,19.9,,60
Iron Mountain Inc.,IRM,10,9.6,1.23,4,6.8,10.4,,235.6
Isabella Bank Corp.,ISBA,15,6.55,3.85,1,2.3,3.4,7.5,
Investors Bancorp,ISBC,9,5.53,9.09,15.8,19.2,29.8,,65.8
Investar Holding Corp.,ISTR,6,1.84,8.89,50.2,80.7,101.8,,18.2
ITT Corp.,ITT,8,1.17,14.97,9.7,5.8,6,6.1,17.8
Illinois Tool Works,ITW,45,2.48,7,21.9,21,18.5,12.6,55.5
JB Hunt Transport Services Inc.,JBHT,17,0.9,3.85,8.3,5.7,5.4,9,23.2
J&J Snack Foods Corp.,JJSF,16,1.79,15,11.1,8.6,9.3,17.8,53.9
Jack Henry & Associates,JKHY,30,0.95,7.5,8.1,12.6,12.7,16.8,44.7
Jones Lang Lasalle,JLL,9,0.84,4.88,4.9,10.4,12.4,15.7,8.5
Johnson & Johnson,JNJ,58,2.72,6.32,5.9,6,6.3,6.9,63
Johnson Outdoors Inc.,JOUT,7,0.88,21.43,22.9,21.4,14.5,,12.9
JPMorgan Chase & Co.,JPM,9,3.7,12.5,33.1,21.5,16.2,20.1,40.6
John Wiley & Sons Inc.,JW-A,26,3.38,3.03,3.1,3.2,4.4,9.5,52.7
Kellogg Company,K,16,3.49,1.79,2.7,3.5,3.5,4.7,76
Kadant Inc.,KAI,8,0.99,4.35,4.6,7.1,9.6,,20.5
Kaiser Aluminum Corp.,KALU,9,3.74,11.67,9.1,10.1,11.4,9.6,68.5
Kimball International Inc.,KBAL,5,3.22,12.5,6.9,11.3,9.2,0,31
KeyCorp,KEY,9,6.24,8.82,22.1,27.9,22.5,22.3,54.8
KLA-Tencor Corp.,KLAC,10,1.93,13.33,9.2,13.9,10.3,17.8,53
Kimberly-Clark Corp.,KMB,48,3.03,3.88,3,4,4.7,6,62.5
"Kinsale Capital Group, Inc.",KNSL,5,0.24,12.5,14.3,47.4,,,16.1
Coca-Cola Company,KO,58,3.51,2.5,2.6,4.6,5.6,6.9,70.7
Kroger Company,KR,14,1.96,14.29,13.2,10.1,12,12.6,31.4
Kearny Financial Corp.,KRNY,6,3.73,14.29,56.3,46.2,,2.3,65.3
Kennedy-Wilson Holdings Inc.,KW,10,6.28,4.76,10.5,15.9,19.8,,56.8
Quaker Chemical Corp.,KWR,12,0.9,4.05,4.1,4.3,6.5,5.1,
Lithia Motors Inc.,LAD,10,1,3.45,4.4,7.8,14.3,,10.8
Lancaster Colony Corp.,LANC,57,1.82,7.69,8.2,8.9,8.3,8.7,55.2
Gladstone Land Corp.,LAND,6,3.7,0.11,0.5,2.6,8.2,,
Landmark Bancorp Inc.,LARK,17,3.2,5,0,3.3,5.1,5,31.1
Lazard Limited,LAZ,12,7,6.82,6.9,7.5,9,15.2,84.7
Lakeland Bancorp Inc.,LBAI,9,4.5,8.7,10.1,9.8,10.8,6.6,37.9
Lincoln Electric Holdings,LECO,25,2.39,4.26,20.5,13.7,15.4,13.3,43.9
Leggett & Platt Inc.,LEG,48,5.23,5.26,5.4,5.7,5.2,4.4,68.1
Littelfuse Inc.,LFUS,10,1.18,11.63,13.8,13.6,14.1,,37.5
L3Harris Technologies Inc,LHX,19,1.7,13.33,14.3,11.7,10,13.1,49.1
Lennox International Inc.,LII,10,1.44,20.31,22.6,21.3,21.2,17.5,34.3
Linde Plc,LIN,27,1.9,10.06,6.1,5.3,6.1,8.1,90
Lakeland Financial Corp.,LKFN,8,2.81,15.38,16,16.9,16.2,10.9,37.4
Eli Lilly & Company,LLY,6,1.94,14.73,14.7,8.1,5.7,2.8,49.1
Legg Mason Inc.,LM,9,3.21,17.65,24.2,22.4,20.3,16.7,57.6
LeMaitre Vascular Inc.,LMAT,10,1.41,11.76,21.4,24.8,20.3,,43.2
Limoneira Company,LMNR,11,2.25,20,20,14.5,12.7,25.4,
Lockheed Martin,LMT,17,2.47,9.09,9.8,10,10.4,14.4,43.6
Lincoln National Corp.,LNC,10,4.22,8.11,12.1,14,18.3,20,48.1
Lindsay Corp.,LNN,18,1.36,3.23,1.6,2.8,3.2,14.9,74
Alliant Energy Corp.,LNT,17,3.08,7.04,6,6.5,6.8,6.6,60.8
Logitech International,LOGI,6,1.23,6.49,6.5,8.8,22.3,,27.6
Logansport Financial Corp.,LOGN,7,4.18,16.67,3.7,13,16.9,8.8,
Lowe's Companies,LOW,57,1.69,14.58,15.7,17.8,20.2,19.4,37.1
Lam Research Corp.,LRCX,6,1.68,4.55,40.6,55.4,65.7,,33.1
Landstar System Inc.,LSTR,15,0.64,12.12,11.1,27.2,21.9,15.2,14.3
Southwest Airlines Co.,LUV,8,2.24,12.5,22.8,23.1,26,42.7,21.6
LyondellBasell Industries NV,LYB,9,6.59,5,3.8,7.6,9,,53.5
Lyons Bancorp Inc.,LYBC,20,3.49,3.33,9,8.4,12.1,12,
MasterCard Inc.,MA,9,0.53,21.21,32,20.2,24.6,36.2,20.5
Mid-America Apartment Communities Inc.,MAA,10,3.44,4.17,4.1,5.4,5.6,4.6,149.8
Main Street Capital Corp.,MAIN,9,7.88,2.5,5.2,3.6,3.9,4.9,
ManpowerGroup Inc.,MAN,9,3.15,7.92,7.9,9.5,17.3,11.4,31.6
Masco Corp,MAS,6,1.16,12.5,13.8,8.7,8.4,0.7,23.2
Matthews International,MATW,25,4.06,5,5.2,9.3,12,11.8,
Matson Inc.,MATX,8,3.08,4.76,4.9,5.1,5.4,,51.5
Mercantile Bank Corp.,MBWM,9,4.88,3.7,14,17.1,17.2,31.2,38
Macatawa Bank Corp.,MCBC,7,4.33,14.29,12,32.6,28.5,,35.6
McDonald's Corp.,MCD,44,2.68,7.76,12.9,9.4,7.6,8.7,65.5
Microchip Technology Inc.,MCHP,19,1.53,0.14,0.5,0.6,0.6,0.8,66.2
McKesson Corp.,MCK,12,1.03,5.13,12.1,12.2,10.5,12.7,31.7
Moody's Corp.,MCO,11,0.84,12,13.6,11.1,12.3,17.5,27.8
Mercury General Corp.,MCY,33,6.26,0.4,0.4,0.4,0.4,0.8,311.1
Mondelez International Inc.,MDLZ,8,2.19,9.62,15.8,13.9,12.9,,44.5
Medtronic plc,MDT,43,2.35,7.41,8.3,8.7,12.2,10.2,65.9
MDU Resources,MDU,28,3.81,2.47,3.2,2.8,2.8,2.8,51.9
"Medifast, Inc.",MED,5,4.42,50.67,56.3,44.2,,,71.8
MetLife Inc.,MET,8,5.11,4.55,4.8,3.4,8.1,10.2,19.6
Manulife Financial Corporation,MFC,7,9.02,12,9.9,10.6,11.9,2.5,67.1
Mackinac Financial Corp.,MFNC,7,5.33,16.67,4.2,7.7,20.1,,44.1
Magna International Inc.,MGA,11,3.79,9.59,10.6,13.4,13.9,41.6,53.9
MGE Energy Inc.,MGEE,44,2.08,4.44,4.5,4.6,4.5,3.6,55.1
MGM Growth Properties LLC,MGP,5,6.85,1.06,8.3,41.7,,,575.8
McGrath Rentcorp,MGRC,28,3.01,12,14.5,13,8.5,5.5,42.1
Mobile Mini Inc.,MINI,7,3.78,10.18,10,10.1,10.1,,72.6
McCormick & Co.,MKC,33,1.42,8.77,9.6,9.9,9,9,47.7
MKS Instruments Inc.,MKSI,9,0.76,11.11,2.6,5.6,4.1,,22.4
MarketAxess Holdings Inc.,MKTX,12,0.47,17.65,21.4,25.2,26.1,40.1,40.1
Malaga Financial Corp.,MLGF,9,4.55,5,5,7,9.5,13.2,
Marsh & McLennan Companies Inc.,MMC,10,1.72,9.64,10.1,10.2,10.4,8.1,52.2
3M Company,MMM,62,3.76,2.08,5.9,9.1,11,10.9,69
Magellan Midstream Partners LP,MMP,20,9.06,0.74,6.4,7.5,10,11,85.3
Marquette National Corp.,MNAT,7,4.47,4,102,39.7,42.5,6.6,
Monro Inc.,MNRO,15,1.6,10,10.3,9.2,11.5,16.9,38.3
Altria Group Inc.,MO,50,8.6,5,14.7,12.5,10.8,9.7,
MidWest One Financial Group Inc.,MOFG,10,4.59,8.64,3.8,8.2,6.9,10.4,40.4
Morningstar Inc.,MORN,10,0.78,7.14,20,10.9,12,,36.4
Mid Penn Bancorp,MPB,6,3.86,20,15,12.9,14.5,2.9,35.1
Marathon Petroleum Corp.,MPC,10,6.6,9.43,15.2,15.9,18.2,,
MPLX LP,MPLX,8,14.48,1.48,6.4,9.3,14.6,,
Medical Properties Trust Inc.,MPW,7,5.97,3.85,2,3.9,3.8,2.4,131.7
Merck & Company,MRK,9,3.02,10.91,14.6,6.1,4.6,3.8,61.3
Morgan Stanley,MS,6,3.17,16.67,18.2,22.9,30,11.5,29.1
MSA Safety Inc.,MSA,49,1.45,2.38,10.1,7.8,5.9,5.5,43.1
"Midland States Bancorp, Inc.",MSBI,5,7.15,10.31,10.2,39.2,,,61.1
MSCI Inc.,MSCI,6,0.83,17.24,31.3,36.1,69.5,,43.6
Middlesex Water Co.,MSEX,47,1.51,6.77,7.1,6.5,5.1,3.2,50
Microsoft Corp.,MSFT,18,1.11,10.87,9.9,8.7,10.4,13.8,36
Motorola Solutions Inc.,MSI,10,1.89,12.28,13,12.7,13.1,27.8,49.2
MSC Industrial Direct Co. Inc.,MSM,17,4.33,19.05,16.5,16.6,14.7,13.2,62.2
Materion Corp.,MTRN,8,0.88,4.55,4.8,5.1,5.4,,31.1
"Mueller Water Products, Inc.",MWA,5,2.25,5,2.5,23.1,24,11.3,30.9
Maxim Integrated Products,MXIM,18,3.33,4.35,6.8,14.3,11.7,8.9,64.7
Muncy Bank Financial Inc.,MYBF,18,3.76,6.06,3.1,7.5,8.8,8.8,
National Instruments Corp.,NATI,7,2.69,4,8.7,7.7,10.8,12.1,50.5
NBT Bancorp Inc.,NBTB,7,3.45,3.85,6.1,5.3,4.6,2.8,46.6
NACCO Industries,NC,35,2.93,1.32,11.4,29.8,17.9,13.5,17.5
Nasdaq Inc.,NDAQ,9,1.65,4.26,8.8,15.2,26.1,,44.9
Nordson Corp.,NDSN,56,0.81,8.57,14.4,11.9,13.5,14.5,26
NextEra Energy Inc.,NEE,26,2.19,12,12.6,12.8,11.5,10.2,76.3
NextEra Energy Partners LP,NEP,7,4.34,3.74,14.9,14.9,60,,
NewMarket Corp.,NEU,14,1.74,8.57,2.1,3.8,10.2,23,30.6
Northfield Bancorp Inc.,NFBK,7,4.03,10,7.5,11.5,10.6,14.2,57.1
National Fuel Gas,NFG,49,4.15,2.35,2.4,2.4,2.5,2.7,165.7
National Healthcare Corp.,NHC,16,3.1,4,4.1,6.3,9.1,7.4,160
National Health Investors,NHI,18,7.95,5,5.1,5.3,6.4,6.6,104.8
NiSource Inc.,NI,9,3.52,5,2.6,7.7,14.8,8.3,171.4
Northeast Indiana Bancorp,NIDB,25,3.6,8,5.2,6.3,5.4,4.4,
New Jersey Resources,NJR,24,3.56,6.84,7.2,6.9,6.8,6.7,62.5
Nike Inc.,NKE,18,0.99,11.36,10,11.2,12.9,13.2,36.3
"Nelnet, Inc.",NNI,5,1.62,11.11,12.1,14,13.1,26.6,53.7
National Retail Properties,NNN,30,6.56,3,4.1,4.5,4.2,3.1,139.2
Northrop Grumman,NOC,17,1.73,9.85,9.8,13.8,13.7,12.9,43.7
Neenah Paper Inc.,NP,10,3.72,4.44,9.8,10.9,12,16.2,53.1
Enpro Industries Inc.,NPO,6,2.31,4,4.2,6,,,212.2
Northrim BanCorp Inc.,NRIM,11,5.9,3.03,23.5,17.3,12.5,12.2,52.5
National Storage Affiliates Trust,NSA,5,4.4,3.13,9.5,13,,,
Insperity Inc.,NSP,10,3.09,33.33,50,35.3,26.5,16.5,46.5
NetApp Inc.,NTAP,7,4.31,20,46.7,33.5,22.8,,45
Northern Trust Corp.,NTRS,8,3.54,16.67,26.3,18.8,13.9,8.1,41.8
Nucor Corp.,NUE,47,3.81,0.63,5.3,2.2,1.6,1.3,62.4
Nu Skin Enterprises Inc.,NUS,20,4.03,1.35,1.4,1.4,1.4,12.4,55.6
NVIDIA Corp.,NVDA,8,0.18,6.67,4.9,9.7,13.5,,14.2
Northwest Bancshares Inc.,NWBI,11,7.63,5.56,5.9,6.3,6.7,6.3,86.4
NorthWestern Corp.,NWE,16,3.99,4.35,4.5,4.8,7.5,5.6,67.8
Norwood Financial,NWFL,22,4.08,4.17,9.1,5.1,3.7,3.9,44.8
Northwest Natural Gas,NWN,64,2.98,0.53,0.5,0.5,0.6,1.7,83
NexPoint Residential Trust Inc.,NXRT,5,3.91,13.64,11,10.7,,,23.5
Nexstar Media Group Inc.,NXST,8,2.69,24.44,20,23.3,24.6,,32.2
Realty Income Corp.,O,27,5.06,0.22,3,4.3,4.3,4.7,192.8
Owens Corning Inc.,OC,7,1.83,9.09,4.8,7.4,12.9,,
OceanFirst Financial Corp,OCFC,6,4.07,13.33,9.7,8,6.8,-1.6,42.5
Oil-Dri Corp. of America,ODC,17,2.82,4.17,4.3,4.5,4.7,5.4,42.9
OGE Energy Corp.,OGE,13,4.95,6.16,8.8,9.6,9.9,7.6,
ONE Gas Inc.,OGS,7,2.57,8,8.7,12.6,18.9,,62.3
Omega Healthcare Investors,OHI,17,8.61,1.52,0.4,3.9,5.6,8.2,168.6
ONEOK Inc.,OKE,18,10.19,2.19,8.8,12.8,10.7,17.3,194.8
Omnicom Group Inc.,OMC,10,4.75,8.33,6.3,6.7,7.2,15.6,42.8
Oracle Corp.,ORCL,11,1.79,26.32,19.7,14.9,13.6,19.8,30.2
Old Republic International,ORI,39,5.39,5,2.6,2.2,1.8,1.6,700
Orrstown Financial Services Inc.,ORRF,6,5.04,13.33,20,19.7,,-3.8,39.5
Oshkosh Corp.,OSK,7,1.67,11.11,12.1,12.5,12.4,27.2,17.2
Open Text Corp.,OTEX,7,1.68,15.02,15,14.9,15.1,,67.8
Otter Tail Corp.,OTTR,7,3.45,5.71,4.5,3.8,3,1.6,70.1
Oak Valley Bancorp,OVLY,7,2.03,3.7,3.8,4,10.4,26.9,18.8
Bank OZK,OZK,24,4.8,3.85,18.2,14.3,14.9,21.9,32.7
Paychex Inc.,PAYX,9,3.43,10.71,11,11.2,10.6,6.9,80.8
Prosperity Bancshares,PB,22,2.81,12.2,13.9,11,11.3,11.5,38.7
People's United Financial,PBCT,28,6.29,1.41,1.4,1.5,1.5,1.5,56.7
"Pathfinder Bancorp, Inc.",PBHC,5,2.3,4.35,1.1,6.3,14.9,2.2,25.3
Paccar Inc.,PCAR,9,1.73,14.29,17.4,10.1,8.3,9,21
Peoples Bancorp of North Carolina,PEBK,8,3.43,7.14,7.7,17.5,27.9,9,27.9
Public Service Enterprise Group Inc.,PEG,9,3.84,4.26,4.4,4.7,4.9,3.5,69
PepsiCo Inc.,PEP,48,3.11,7.07,8.7,9,9,8,79.1
PetMed Express Inc.,PETS,12,3.1,3.7,3.8,12.9,9.7,18.4,86.8
Preferred Bank,PFBC,6,3.19,20,27.7,26,64.4,31.1,23.2
Pfizer Inc.,PFE,10,3.98,5.56,5.9,6.3,6.7,6.1,55.5
Principal Financial Group Inc.,PFG,12,5.8,1.82,3.8,10.6,10.6,15.9,50
Provident Financial Services Inc.,PFS,9,7.06,9.52,12.2,9,8.9,7.7,61.3
Procter & Gamble Co.,PG,64,2.73,6.01,4,3.4,3.1,5.6,167.3
Parker-Hannifin Corp.,PH,63,1.96,15.79,15.6,10.5,10.4,13,34.5
Polaris Industries,PII,25,2.84,1.64,1.7,3.5,4.9,12.1,57.3
Parke Bancorp Inc.,PKBK,6,4.6,14.29,15.4,24.6,43.1,,25.6
Packaging Corp of America,PKG,9,3.12,25.4,11.3,11.5,14.6,15.5,46.1
Prologis Inc.,PLD,7,2.54,9.43,10.4,8.1,9.9,6.6,87.9
Douglas Dynamics Inc.,PLOW,11,3.07,2.75,2.8,5.1,4.6,,65.9
Philip Morris International,PM,12,6.38,2.63,3.8,3.8,3.4,7.6,95.3
Pioneer Bankshares Inc.,PNBI,11,3.69,4.55,4.8,5,5.3,4.4,
PNC Financial Services Group Inc.,PNC,9,4.03,21.05,23.5,25.6,17.4,19.8,42.8
PNM Resources Inc.,PNM,9,3.01,6.03,9.4,9.6,9.4,8.8,227.8
Pentair Ltd.,PNR,44,1.94,5.56,-7.3,-5.9,0.6,4.6,33.8
Pinnacle West Capital Corp.,PNW,8,4.02,6.1,6.1,5.8,5.4,3.6,82.8
PolyOne Corp.,POL,10,3.27,3.85,11.4,17.6,19.5,,75.7
Pool Corp.,POOL,10,0.86,5.45,22.1,20.8,19.8,15,36.5
Portland General Electric Co.,POR,14,3.27,6.21,6.4,6.4,6.1,4.1,62.1
Power Integrations Inc.,POWI,8,0.78,10.53,9.4,10.4,9.7,21.5,12.5
Pinnacle Bankshares Corp.,PPBN,8,2.86,12,22.5,12.8,11.2,18.5,
PPG Industries Inc.,PPG,48,2.01,6.25,6.5,8.3,8.6,6.4,41.4
PPL Corp.,PPL,19,5.94,0.61,1.4,2.8,3.6,2.5,67.5
Peoples Ltd.,PPLL,8,3.55,3.77,5.9,4.7,8.8,,
Perrigo Company plc,PRGO,18,1.64,7.14,7.9,12.2,14.3,13.7,65.2
Primerica Inc.,PRI,11,1.41,17.65,36,24.8,23.2,,18.7
Prudential Financial Inc.,PRU,12,7.22,10,11.1,12.6,13,19,61
PS Business Parks Inc,PSB,6,3.14,23.53,10.5,11.9,16,9.1,93.3
PSB Holdings Inc.,PSBQ,26,2.11,11.11,12.9,10.7,7.6,6.2,
Phillips 66,PSX,8,4.6,12.5,12.9,12.6,13.1,,455.7
Phillips 66 Partners LP,PSXP,8,7.83,1.16,29,19.8,24.9,,71.9
People's Utah Bancorp,PUB,6,2.26,7.69,19.5,19.1,,,23.9
Qualcomm Inc.,QCOM,18,3.21,4.84,2.1,6.2,9,14,77.2
QNB Corp.,QNBC,10,4.74,3.03,3.1,3.2,3.3,3.2,
Quaint Oak Bancorp Inc.,QNTO,12,3.27,28.57,30.8,29.2,24.2,21.1,
Restaurant Brands International Inc.,QSR,6,3.81,4,8.3,46.5,,,89.7
QTS Realty Trust Inc.,QTS,7,2.74,6.82,6.8,7.3,9.3,,
Ryder System,R,15,6.54,3.7,3.8,9,9.2,8.6,
Ritchie Brothers Auctioneers Inc.,RBA,19,1.85,11.11,8.6,4.8,7.1,7.2,57.1
Regal Beloit Corp.,RBC,15,1.51,7.14,7.4,7.3,6.7,6.1,25.1
Republic Bancorp KY,RBCAA,22,3.57,8.33,9.3,8.3,7.3,7.2,27.2
Everest Reinsurance Group Ltd.,RE,7,3.12,10.71,8.5,7,12.4,11.6,37.6
Regency Centers Corp.,REG,7,5.56,1.71,5.4,5.4,4.5,1,321.6
Rexford Industrial Realty Inc.,REXR,7,2.16,16.22,14.4,9.8,8.3,,179.2
Regions Financial Corp.,RF,7,5.48,10.71,40.2,32,29.2,10.1,48.4
Reinsurance Group of America Inc.,RGA,11,3.09,16.67,18.2,18.6,15.6,21.9,29.2
RGC Resources Inc.,RGCO,16,2.65,6.06,6.5,6.9,6,4.5,50.4
Royal Gold Inc.,RGLD,19,0.84,5.66,6,4.8,4.8,12.7,41.5
Resources Connection Inc.,RGP,10,5.1,7.69,8,8.7,12.5,,53.3
Robert Half International Inc.,RHI,17,2.68,9.68,10.7,12.1,11.5,10,36.2
Raymond James Financial Inc.,RJF,8,2.14,8.82,23.6,19.3,16.3,11.9,21.9
RLI Corp.,RLI,45,1.22,4.35,4.6,4.8,5.1,5.6,67.6
RE/MAX Holdings Inc.,RMAX,7,3.14,4.76,5,11.9,27.4,,67.7
ResMed Inc.,RMD,8,0.97,5.41,5.6,6.5,7.5,,44.1
RenaissanceRe Holdings,RNR,25,0.83,2.94,3,3.1,3.2,3.5,17.8
Rockwell Automation Inc.,ROK,10,1.89,5.15,7.8,10.2,10.5,13,67.2
Roper Technologies Inc.,ROP,27,0.52,10.81,12.1,15.5,18.3,18.8,13.2
RPM International Inc.,RPM,46,1.93,2.86,7.6,7.8,7.5,5.8,57.8
Reliance Steel & Aluminum Co.,RS,10,2.58,13.64,10,10.1,9.5,18.6,29.6
Republic Services Inc.,RSG,17,1.9,8,8.5,7.8,7.6,7.2,47.9
Raytheon Technologies,RTX,26,2.94,-32.14,3.7,3.9,4.5,6.7,40
Riverview Bancorp Inc,RVSB,6,4,11.11,30.8,29.9,,,29
Saratoga Investment Corp.,SAR,5,14.76,1.82,5.8,8.6,,,39.6
Sandy Spring Bancorp Inc.,SASR,9,4.95,7.14,7.3,6.4,9.2,12.3,44.6
SB Financial Group Inc.,SBFG,8,2.59,5.26,12.5,14.5,17.6,0,31.8
Sinclair Broadcast Group Inc.,SBGI,9,4.28,11.11,8.1,4.3,4.9,14.9,49.4
Southside Bancshares,SBSI,25,4.4,3.33,2.5,10.4,10.1,12.6,70.5
Starbucks Corp.,SBUX,10,2.1,13.89,12.9,20.6,22.1,,58.4
Charles Schwab Corporation,SCHW,5,2.01,5.88,47.8,36.1,23.2,11,28
Service Corp International,SCI,10,1.93,5.56,5.9,12.2,16.2,16.2,37.8
Stepan Company,SCL,52,1.13,10,10.8,9.3,8.2,8.6,24.2
Shoe Carnival Inc.,SCVL,8,1.31,6.25,6.5,6.9,6.6,,41
SEI Investments Company,SEIC,29,1.29,6.06,10,8.3,8.4,15.2,21.7
Sound Financial Bancorp Inc.,SFBC,8,2.5,7.14,3.7,23.1,22.9,16.7,25
ServisFirst Bancshares Inc.,SFBS,7,2.01,16.67,57.9,58.7,64.4,,25.5
Simmons First National Corp.,SFNC,9,3.97,6.25,9.6,9.9,7.7,4.9,26.3
Superior Group of Companies Inc.,SGC,6,4,5.26,2.6,5.6,7,4,46.51
Star Group LP,SGU,8,6.71,6,6.5,7,7.4,6.2,103.92
"Shore Bancshares, Inc.",SHBI,5,4.8,20,31.3,44.2,,-4.1,39.02
Shenandoah Telecommunications,SHEN,7,0.55,7.41,7.4,5.1,4.3,6.1,26.85
Shell Midstream Partners LP,SHLX,6,13.64,3.37,18.3,20.4,,,118.71
Sherwin-Williams Co.,SHW,42,0.9,18.58,31.4,10.4,15.5,12.3,30.95
Selective Insurance Group Inc.,SIGI,6,1.75,15,12.2,10.8,9.4,4.8,24.53
South Jersey Industries,SJI,21,4.16,2.61,2.7,2.9,4.1,6.9,118
J.M. Smucker Co.,SJM,22,3.09,3.53,6.1,6.8,7.2,9.7,64.23
SJW Corp.,SJW,53,2.04,6.67,7.1,14,9.9,6.2,185.51
"SkyWest, Inc.",SKYW,5,1.75,16.67,20,36.2,24.6,11.6,10.14
SL Green Realty Corp.,SLG,9,8.4,4.13,4.6,5.7,11.2,13.6,88.06
Silgan Holdings Inc.,SLGN,17,1.44,9.09,10,9,8,8.8,26.09
Southern Missouri Bancorp Inc.,SMBC,8,2.47,15.38,16.7,13.8,11.2,8.8,19.67
Scotts Miracle-Gro Company,SMG,10,1.63,5.45,4.6,5.2,4.9,16.3,43.61
"Summit Financial Group, Inc.",SMMF,6,4.05,13.33,11.3,13.8,,25.7,29.18
Snap-on Inc.,SNA,10,3.33,13.68,15.2,15.7,16.3,12.6,36.8
Synovus Financial,SNV,7,6.88,10,27.8,33.8,48.4,29,44.9
Southern Company,SO,20,4.49,3.23,3.4,3.4,3.4,3.6,76.65
Southern Michigan Bancorp Inc.,SOMC,8,3.29,4.55,4.7,8.7,10,9.9,
Sonoco Products Co.,SON,37,3.32,4.88,4.9,5.2,6,4.6,58.31
Simon Property Group Inc.,SPG,10,14.56,2.44,5.1,8.5,10.7,16.1,129.83
S&P Global Inc.,SPGI,47,0.82,17.54,14,16.6,13.7,9.7,27.97
SpartanNash Company,SPTN,10,3.6,1.32,5.6,8.2,9.6,14.3,481.25
Spire Inc.,SR,17,3.41,5.06,5.3,6.5,6.1,4.4,84.69
